2496,Demam dan menggigil,F3
2497,Berkeringat banyak saat malam hari,F3
2498,"Dan juga menilai dari pemeriksaan dahak BTA ( bakterti tahan asam) 3 kali yaitu sewaktu, dahak pagi dan dahak sewaktu, pemeriksaan rontgen dada, dan pemeriksaan lab darah yang akan didapatkan peningkatan leukosit dan laju endap darah",F3
2499,Tes lain yang dapat dilakukan diantaranya tes mantoux (umumnya digunakan pada anak  -  anak) dan ct scan dada,F3
2500,"Tidak perlu khawatir karena TBC dapat disembuhkan, penggunaan antibiotik jangka panjang yang sudah ditetapkan pada konsensus pengobatan TBC terbukti mampu membunuh kuman TBC yang ada dalam tubuh asalkan pengobatan dilakukan tepat dan disiplin",F3
2501,"Pengobatan akan berlangsung selama 6 - 9 bulan, dimana nantinya juga akan dilakukan evaluasi keberhasilan terapi",F3
2502,"Segera datangi dokter atau fasilitas kesehatan untuk mendapatkan OAT (obat anti tuberkulosis) yang terdiri dari isoniazid, rifamopicin, pyrazinamide dan etambutol",F5
2503,Pemerintah menyediakan oat dengan sediaan kombinasi tetap sehingga memudahkan penderita untuk meminum OAT tersebut,F3
2504,Jika OAT ini tidak diminum dengan baik akan menimbulkan resiko terjadinya resistensi bakteri terhadap antibiotik yang dapat membuat bakteri kebal terhadap berbagai macam antibiotik sehingga akan menimbulkan komplikasi yang lebih berat pada tubuh,F3
2505,Pencegahan dapat dilakukan agar menghindarkan penyebaran TBC dengan cara Selalu menggunakan masker guna mencegah percikan ludah,F5
2506,"Menutup mulut saat bersin, batuk atau tertawa",F5
2507,"Pastikan rumah berventilasi baik, agar sirkulasi udara segar dapat masuk",F5
2508,Hindari tidur sekamar dengan orang lain setidaknya beberapa minggu dari awal pengobatan,F5
2509,Lakukan pemeriksaan pada dokter apabila ada anggota keluarga yang memiliki gejala serupa,F5
2510,"Semoga bermanfaat, dr Adhi Pasha",F1
2511,Dika yang baik,F1
2512,"Sakit perut yang terjadi pasca konsumsi makanan tertentu, pada dasarnya bisa disebabkan oleh beberapa faktor",F3
2513,"Buang air besar cair yang Anda kemukakan, apalagi bila disertai peningkatan frekuensi menjadi lebih dari 3 kali dalam 24 jam, secara medis sudah tergolong sebagai diare",F3
2514,"Pada kasus Anda, kondisi ini bisa disebabkan oleh : infeksi saluran cerna oleh karena konsumsi makanan tertentu yang higienenya tidak diperhatikan keracunan makanan alergi terhadap bahan dari makanan yang dikonsumsi irritable bowel syndrome yakni kondisi usus yang sensitif yang ditandai dengan rasa tidak nyaman berupa sakit perut, mual, hingga perubahan pola buang air besar mulai dari inflammatory bowel disorder atau kondisi peradangan pada saluran cerna yang biasanya bersifat genetik",F4
2515,"Jika seseorang mengalami buang air besar cair, maka penting untuk segera menggantikan cairan yang keluar dengan mengonsumsi oralit, untuk mencegah terjadinya dehidrasi pasca diare",F4
2516,Kemudian Anda juga dapat mengonsumsi probiotik seperti yogurt atau minuman probiotik untuk menormalkan kembali kondisi saluran cerna Anda,F5
2517,"Antibiotik jarang diperlukan kecuali mungkin kotoran mengandung darah dan lendir, dan itu pun memerlukan pemeriksaan terlebih dahulu oleh dokter",F5
2518,Berikut kami lampirkan artikel mengenai diare,F5
2519,Semoga bermanfaat,F1
2520,dr N K Arief,F1
2521,"Alo, terima kasih atas pertanyaannya",F1
2522,Ada beberapa jenis kista yang bisa dialami wanita,F3
2523,"Beberapa contoh kista yang muncul di organ reproduksi, ialah sindroma ovarium polikistik, kista endometriosis, kista corpus luteum, dan sebagainya",F3
2524,"Kista ini, jika ukurannya teramat besar (lebih dari 4 cm), khawatirnya bisa membuat seorang wanita nantinya sulit hamil atau bahkan bisa memicu gangguan kehamilan, seperti keguguran, persalinan prematur, dan sebagainya",F3
2525,"Di samping itu, kista yang membesar juga rentan memicu perdarahan vagina abnormal, nyeri perut, dan beragam keluhan lainnya",F3
2526,"Sebab itu, kista ini perlu ditangani sejak dini, tergantung jenis kistanya, bisa dengan diberikan obat  -  obatan, dioperasi, atau juga dilakukan modalitas terapi lainnya",F3
2527,Kondisi Anda yang mengeluarkan massa menyerupai daging yang cukup besar dari jalan lahir seusai tidak menstruasi mungkin merupakan bagian dari gejala kista yang Anda alami,F4
2528,"Mungkin juga, keluhan Anda ini disebabkan oleh pencetus lain, seperti radang panggul, miom, polip rahim, gangguan hormon, efek samping KB atau pengobatan lain yang dijalani, keguguran (jika Anda pernah berhubungan seksual), dan sebagainya",F4
2529,"Saran kami, jika keluhan ini terasa amat mengganggu Anda, periksalah kembali ke dokter atau dokter kandungan ",F5
2530,"Melalui cara ini, barulah nantinya dokter bisa memberi Anda saran penanganan yang tepat, apakah cukup dengan obat atau tidak",F5
2531,"Untuk saat ini, kami sarankan Anda berfokus untuk: Teratur berolahraga, jaga berat badan ideal",F5
2532,"Makan lebih rajin makanan kaya antioksidan, seperti buah, sayur, biji  -  bijian utuh",F5
2533,Jangan dahulu berhubungan seksual jika belum menikah,F5
2534,Jangan stres berlebihan,F5
2535,Perbanyak minum,F5
2536,Jangan sembarangan minum obat atau jamu tanpa saran dari dokter,F5
2537,Semoga membantu ya,F1
2538,Halo Fahmyrusdi,F1
2539,Gonore adalah penyakit menular seksual yang disebabkan karena infeksi bakteri,F3
2540,"Gejala gonore diantaranya kencing nanah, nyeri pinggang, radang pada kulup, dan nyeri pada testis",F3
2541,Penanganan gonore adalah dengan antibiotik baik itu injeksi maupun obat minum,F3
2542,Selain itu pada beberapa kasus gonore juga disertai dengan infeksi lain yaitu klamidia,F3
2543,Oleh sebab itu terkadang dokter akan memberikan lebih dari 1 jenis antibiotik untuk mengatasi penyakit penyerta gonore,F3
2544,Umumnya dengan penanganan yang tepat gonore bisa mengalami perbaikan dalam waktu beberapa hari sampai 1 minggu,F3
2545,"Jika tidak mendapatkan penanganan yang baik, misalnya pernah Mengonsumsi antibiotik secara sembarangan sehingga terjadi resistensi antibiotik, maka gonore bisa menimbulkan komplikasi seperti infeksi pada testis hingga mempengaruhi kesuburan pria",F3
2546,Rasa nyeri pada testis terkadang masih bisa dirasakan hingga 2 - 3 minggu pasca pengobatan gonore,F3
2547,"Namun mengingat Anda ada riwayat pemakaian antibiotik tanpa pengawasan dokter dengan kemungkinan penggunaan dosis yang tidak tepat, sebaiknya Anda berkonsultasi langsung dengan dokter kulit dan kelamin agar bisa dilakukan pemeriksaan lebih lanjut untuk mengetahui penyebab keluhan Anda dan apakah gonore sudah sembuh total sehingga Anda bisa diberikan penanganan lanjutan",F5
2548,"Untuk selanjutnya sebaiknya Anda mencegah penularan gonore dengan tidak melakukan hubungan seks bebas, gunakan kondom saat berhubungan, setia pada 1 pasangan, dan periksakan juga pasangan Anda agar tidak terjadi infeksi berulang ya",F5
2549,Berikut ini artikel yang berhubungan dengan topik pertanyaan Anda: Gonore,F5
2550,"Terima kasih dan semoga membantu, dr Devika Y",F1
2551,Halo,F1
2552,Pil virgin termasuk ke dalam jenis herbal,F3
2553,Sebelum menggunakan pil tersebut sebaiknya mengecek terlebih dahulu apakah terdaftar di BPOM melalui tautan berikut ini : BPOM,F3
2554,"Meskipun produsen pil tersebut mengklaim dapat mengencangkan otot kewanitaan, menghilangkan keputihan, dan lain sebagainya",F3
2555,"Namun kebenarannya tetap masih perlu dibuktikan melalui penelitian lebih lanjut dan pemahaman lebih mendalam mengenai komposisi dari pil tersebut baik dari segi cara kerjanya, efek samping, kontra indikasi, dan lainnya",F3
2556,"Meskipun banyak menuai pro dan kontra, definisi keperawanan secara umum adalah belum pernah berhubungan intim, apabila telah berhubungan intim maka tentu saja sudah tidak perawan",F3
2557,Obat jenis apapun tentu saja tidak dapat mengembalikan kenyataan apabila seseorang tersebut sudah pernah berhubungan intim,F3
2558,"Yang mengetahui dengan pasti apakah sudah pernah  /  belum pernah berhubungan intim adalah orang tersebut dan tidak dapat dilihat hanya dari keberadaan selaput dara, keluar darah saat malam pertama, bentuk fisik, dan lain sebagainya",F3
2559,Diskusi serupa : MENGEMBALIKAN KEPERAWANAN,F5
2560,Penjelasan lengkap dapat dijumpai dalam artikel berikut ini : KEPERAWANAN,F5
2561,Jika yang dimaksud dengan mengembalikan keperawanan adalah mengencangkan otot kewanitaan (seperti kondisi sebelumnya) maka alternatif yang dapat dilakukan adalah dengan senam kegel,F5
2562,Berikut panduannya : SENAM KEGEL,F5
2563,"Salam, dr Debby Phanggestu",F1
2564,Halo Pak Samsudin,F1
2565,Seseorang yang mengalami kehamilan pasti tidak akan menstruasi,F4
2566,"Meski terjadi pembesaran perut, tetapi menstruasi masih didapatkan maka berarti penyebab pembesaran perut tersebut adalah hal lain selain kehamilan",F4
2567,Pembesaran perut selain karena kehamilan dapat disebabkan oleh berbagai penyebab : Kegemukan  /  obesitas,F3
2568,"Penumpukan cairan dalam rongga perut  /  ascites, misalnya oleh gangguan jantung, liver  /  hati, dan ginjal serta malnutrisi protein",F3
2569,"Pembesaran berbagai organ tubuh, terutama hati dan limpa",F3
2570,Berbagai tumor  /  kanker di dalam rongga perut,F3
2571,"Gangguan pada organ reproduksi, termasuk : Kista  /  tumor padat indung telur",F3
2572,Mioma uteri  /  tumor jinak dari otot rahim dan lain  -  lain,F3
2573,Sebaiknya kondisi tersebut jangan dibiarkan,F5
2574,Segera periksakan ke dokter,F5
2575,"melihat adanya gejala penyerta yakni gangguan siklus menstruasi, maka sebaiknya kunjungi dokter ahli kandungan dan kebidanan (Spesialis obstetri ginekologi) terlebih dahulu, untuk memastikan ada  /  tidaknya patologi  /  kelainan pada organ reproduksi",F5
2576,"Jika tidak didapati kelainan  /  masalah pada organ reproduksi, maka rujukan ke ahli penyakit dalam dapat dilakukan",F5
2577,tanda kehamilan,F5
2578,"Demikian yang dapat saya sampaikan, semoga bermanfaat",F1
2579,hello mia Terima kasih sudah bertanyak kepada Alodokter,F1
2580,"Vagina gatal dapat menjadi gejala iritasi, infeksi jamur atau bakteri, bahkan gejala penyakit berbahaya",F3
2581,"Penggunaan bahan kimia, infeksi, penyakit menular seksual, hingga stres bisa menjadi penyebabnya",F3
2582,"ada beberapa hal yang menyebabkan gatal pada vagina penggunaan bahan kimia yang terdapat dalam kondom, krim, sabun, tisu, atau pembalut yang digunakan dapat menyebabkan gatal dan iritasi infeksi jamur disebut juga dengan kandidiasi vagina, Infeksi ini lebih berisiko terjadi saat wanita sedang hamil, menggunakan antibiotik, aktif berhubungan seksual, dan ketika sistem kekebalan tubuhnya sedang melemah",F3
2583,"Selain gatal, jamur akan menyebabkan vagina mengeluarkan cairan putih dan kental",F3
2584,infeksi bakteri disebut juga dengan bakterial vaginosis,F3
2585,Keberadaan bakteri  -  bakteri sehat pada vagina adalah hal yang normal,F3
2586,Namun bakteri jahat dapat menyebabkan infeksi dan rasa gatal,F3
2587,"Selain gatal, umumnya vaginosis bakteri diiringi gejala seperti rasa perih, serta keluarnya cairan dan bau tidak sedap dari vagina",F3
2588,Penyakit menular seksual sebaiknya anda tidak mengonsumi obat dengan sembarangan tanpa resep atau anjaran dokter,F4
2589,Apalagi anda meminum antibiotik yang hanya dapat diberikan bila anjuran dokter sesuai indikasi jika penyebabnya adalah infeksi bakteri,F4
2590,Karena di vagina terdapatnya bakteri baik yang melindungi vagina jika itu tidak disebabkan bakter jahat maka bakteri baik akan ikut mati,F3
2591,apalagi antibiotik bisa menyebabkan resisten atau kebal terhadap bakteri bila tidak diminum sesuai anjuran dokter,F3
2592,Sehingga jika anda terkena infeksi bakteri lagi maka kuman kebal terhadap antibiotik tersebut,F3
2593,"Sebaiknya anda segera berkonsultasi kedokter bila anda merasakan gatal yang tidak tertahankan serta keluarnya cairan yang abnormal, sehingga dokter dapat melakukan pemeriksaan langsung dan dapat mengobati dengan tepat sesuai penyebabnya apakah dengan antibiotik bila disebabkan infeski bakteri, atau anti jamur bila disebabkan oleh infeksi jamur",F5
2594,ada beberapa pencegahan untuk gatal pada vagina ganti celana dalam tiap hari,F5
2595,Celana dari bahan katun lebih sehat daripada bahan sintetis seperti nilon,F5
2596,"jangan biarkan miss v dalam keadaan lembab sebisa mungkin hindari penggunaan celana dan rok ketat untuk membersihkan area kewanitaan, cukup gunakan air bersih dan sabun biasa tanpa pewangi",F5
2597,Demikian informasi yang dapat kami berikan semoga bermanfaat Terima kasih,F1
2598,"Halo Yuni, terima kasih sudah bertanya di Alodokter",F1
2599,Keputihan merupakan suatu keadaan dimana keluarnya cairan atau lendir dari vagina,F3
2600,Keputihan wajar terjadi pada wanita yang masih mengalami menstruasi dan menjadi lebih sering pada ibu hamil,F3
2601,Keputihan berfungsi untuk menjaga kebersihan dan kelembapan organ kewanitaan,F3
2602,Keputihan dapat merupakan suatu hal yang normal ataupun tidak,F3
2603,Keputihan yang normal biasanya berwarna bening atau putih dan tidak berbau menyengat,F3
2604,Pada keputihan normal akan meninggalkan bercak berwarna kekuningan pada celana dalam,F3
2605,"Keputihan yang sudah berubah warna dan berbau serta disertai beberapa keluhan lain seperti gatal, rasa terbakar pada vagina, hingga sakit di panggul atau sakit saat BAK merupakan suatu keputihan yang abnormal",F3
2606,Hal ini bisa disebabkan oleh berbagai hal salah satunya infeksi,F3
2607,"Untuk mencegah terjadinya keputihan yang abnormal beberapa hal bisa dilalukan mulai dari menjaga kebersihan vagina secara rutin, perhatikan cara membasuh vagina (basuh vagina dari arah depan ke belakang), gunakan celana dalam yang berbahan katun serta hindari menggunakan celana dalam terlalu ketat",F5
2608,Jika pada suatu waktu keputihan berlangsung terus menerus segera konsultasikan hal tersebut pada dokter guna pemeriksaan dan penanganan lebih lanjut,F5
2609,Artikel mengenai keputihan dapat menambah informasi untuk anda,F5
2610,"Sekian, semoga membantu",F1
2611,Halo ummyaisyah,F1
2612,Rasa panas dan atau disertai nyeri saat berkemih dapat disebabkan oleh beberapa kondisi seperti : Infeksi Saluran Kemih (ISK),F4
2613,Batu saluran kemih yang menyebabkan peradangan pada saluran kemih,F3
2614,Pembesaran pada prostat ( kerap dijumpai pada pasien usia lanjut),F3
2615,Infeksi Menular Seksual (IMS),F3
2616,Pada umumnya gejala yang ditimbulkan oleh infeksi saluran kemih dapat berupa : Nyeri atau rasa panas saat buang air kecil,F3
2617,Rasa selalu ingin buang air kecil dan rasa tidak bisa menahan buang air kecil,F3
2618,Rasa sakit atau tidak nyaman pada perut bagian bawah ataupun pinggang,F3
2619,Rasa tidak puas setelah berkemih,F3
2620,Urin yang berwarna keruh dan terkadang bercampur dengan darah,F3
2621,Urin yang berbau tidak sedap,F3
2622,Demam ringan,F3
2623,Lemas badan,F3
2624,"Untuk memastikan diagnosa lebih disarankan untuk melakukan pemeriksaan ke dokter spesialis penyakit dalam atau spesialis urologi untuk dilakukan pemeriksaan fisik dan pemeriksaan lanjutan seperti dilakukan USG, CT  -  Scan atau dilakukan pemeriksaan urinalisa dan kultur urin",F5
2625,Beberapa kiat yang dapat dilakukan untuk membantu keluhan anda seperti : Banyak minum air putih,F5
2626,Sebaiknya menghindari penggunaan celana dalam atau mengenakan celana luar yang terlalu ketat,F5
2627,Jangan memiliki kebiasaan untuk menahan buang air kecil,F5
2628,Membersihkan alat kelamin setiap buang air kecil atau setiap setelah berhubungan intim,F5
2629,"Semoga informasi ini bermanfaat Salam, dr Irvandi",F1
2630,"Hai yeniputeri, terima kasih telah bertanya ke Alodokter",F1
2631,Kutil kelamin adalah salah satu jenis infeksi menular seksual yang tersering terjadi,F3
2632,Infeksi ini disebabkan oleh virus Human Papilloma Virus (HPV),F3
2633,"Pada wanita, kutil kelamin bisa muncul di area vulva (bibir vagina), dinding vagina, area antara vagina dan anus, lubang anus, atau juga serviks (leher rahim)",F3
2634,"Gejala kutil kelamin umumnya ditandai dengan munculnya massa yang berukuran kecil, berwarna menyerupai daging atau keabuan, yang bisa bergabung menjadi 1 membentuk massa yang lebih besar menyerupai kembang kol",F3
2635,Massa ini lebih sering menyebabkan rasa gatal atau mengganjal ketimbang rasa nyeri,F3
2636,"Meski jarang, saat mengalami iritasi, contohnya ketika berhubungan seksual, massa yang muncul akibat kutil kelamin bisa saja terasa nyeri",F3
2637,Nyeri ini bisa menjalar ke perut bagian bawah apabila kutil kelamin tumbuh di area serviks,F3
2638,"Akan tetapi, bila kutil kelamin muncul di area tubuh bagian luar, misalnya bibir vagina, perineum, atau anus, maka kemungkinan besar kondisi ini tidak akan menyebabkan nyeri yang terasa hingga ke perut bawah",F3
2639,"Nyeri di perut bagian bawah mungkin juga disebabkan oleh pencetus lainnya, contohnya: Gangguan sistem reproduksi, misalnya pre menstrual syndrome, kista ovarium, endometriosis, mioma",F3
2640,"Gangguan sistem pencernaan, misalnya gastroenteritis, ileus obstruktif, hernia, keracunan makanan",F3
2641,"Gangguan sistem perkemihan, misalnya batu kandung kemih, cystitis, kanker kandung kemih",F3
2642,"Lain  -  lain, misalnya nyeri otot, post herpetic neuralgia, syaraf terjepit, dan sebagainya",F3
2643,Anda bisa memeriksakan langsung nyeri tersebut ke dokter supaya bisa diidentifikasi penyebab dan penanganan terbaik untuk mengatasinya,F5
2644,"Pada nyeri yang intensitasnya cukup hebat, dokter bisa melakukan beberapa pemeriksaan penunjang, contohnya rontgen, USG, tes laboratorium, dan sebagainya",F5
